date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather
14-01-2024 01:00,16.3,58.2,1.9,139,1039.9,16.4,30.2,sunny,cloudy
14-01-2024 02:00,24.5,86.9,4.2,358,1019,0.7,31.9,foggy,clear
14-01-2024 03:00,31.7,80.9,13.4,40,1026.6,16.3,73.3,snowy,rainy
14-01-2024 04:00,24,50,12.5,152,983.9,2.7,67.7,cloudy,sunny
14-01-2024 05:00,16,54,2.2,231,1033.3,0.3,44.5,cloudy,foggy
14-01-2024 06:00,27,55.4,4.1,104,988.9,11.9,72.9,snowy,sunny
14-01-2024 07:00,28.5,67.6,11.8,105,1047.5,5.2,42.8,cloudy,rainy
14-01-2024 08:00,16,47.2,7.8,299,1036,14.2,43.5,rainy,clear
14-01-2024 09:00,19.4,88.2,11.6,129,1014.5,9.4,64.6,foggy,clear
14-01-2024 10:00,23.4,66.5,4,160,1044.7,12.1,72.3,rainy,cloudy
14-01-2024 11:00,22.4,54,14.3,256,991.8,13.8,84.7,foggy,cloudy
14-01-2024 12:00,19.7,68.7,12,228,1049.4,18.5,75.1,sunny,sunny
14-01-2024 13:00,17.4,53.7,3.8,349,1030.2,16.5,67,clear,clear
14-01-2024 14:00,12.5,79.1,8.8,181,986.9,9.9,56.1,foggy,snowy
14-01-2024 15:00,11.3,64.1,2.6,13,1017.6,8.8,30.8,foggy,rainy
14-01-2024 16:00,34,32.5,6.1,99,1029.8,13.1,26.1,foggy,foggy
14-01-2024 17:00,31.2,40.6,10.2,224,1022.9,14.7,84.3,cloudy,clear
14-01-2024 18:00,18.9,81.9,5.6,357,1009.7,3.5,71.7,foggy,foggy
14-01-2024 19:00,33.9,63.8,10.2,230,997.4,0.7,66.5,snowy,clear
14-01-2024 20:00,26.9,87,4.4,52,996.7,9.1,25.9,clear,cloudy
14-01-2024 21:00,22.1,34.3,11.1,5,1044.9,2,97,clear,cloudy
14-01-2024 22:00,22.3,47.7,6,89,996.4,5.5,8.1,cloudy,clear
14-01-2024 23:00,12.1,41.6,12.1,63,1047.4,11.7,83.8,rainy,foggy
15-01-2024 00:00,12.3,63.2,2.9,87,994.7,3,21.1,snowy,rainy
15-01-2024 01:00,25.1,53,6.1,32,1006.9,0.6,39.2,rainy,clear
15-01-2024 02:00,23.8,39.4,7.5,71,980.9,11.1,42.8,foggy,clear
15-01-2024 03:00,15.3,68.6,6.9,43,1043.2,9.3,66.3,rainy,snowy
15-01-2024 04:00,33.7,62.2,7.1,252,987.3,6.1,54.7,snowy,clear
15-01-2024 05:00,29.5,46.5,7.2,106,1005,9.4,18.6,cloudy,sunny
15-01-2024 06:00,12.8,58.8,14.8,289,1039,13.7,3,cloudy,cloudy
15-01-2024 07:00,33.3,74.7,3.7,1,1035.4,2.2,71.7,foggy,snowy
15-01-2024 08:00,34.4,42.3,11.8,135,1038.9,5.1,50.5,snowy,snowy
15-01-2024 09:00,34.9,47.6,8.7,116,1044,15.9,36.2,cloudy,cloudy
15-01-2024 10:00,11.4,50.8,6.8,120,1043.8,13.4,28.5,foggy,cloudy
15-01-2024 11:00,28.4,74.8,9.9,287,1033.9,5.3,82.3,rainy,sunny
15-01-2024 12:00,23.6,80.8,12.9,311,1020.8,8,79.6,snowy,cloudy
15-01-2024 13:00,27.6,52.6,7.5,93,1019.3,2.4,82.6,cloudy,foggy
15-01-2024 14:00,34.2,47.8,13.1,6,980.9,5.1,21.9,snowy,sunny
15-01-2024 15:00,27.2,83.4,2.3,87,1030.6,16.8,85.2,cloudy,snowy
15-01-2024 16:00,30.9,90,10.1,181,995.9,8.8,98.6,sunny,rainy
15-01-2024 17:00,31.7,70.2,5.7,190,1038,12.8,59.9,cloudy,rainy
15-01-2024 18:00,31,89.4,6.4,207,1018.8,3.2,4.7,snowy,sunny
15-01-2024 19:00,20.7,69.6,9,290,1049.1,3.7,70.2,cloudy,foggy
15-01-2024 20:00,15.6,74,7.7,353,994.7,18.8,53.8,rainy,rainy
15-01-2024 21:00,19.9,53.3,6.3,277,1030.6,16.8,71.2,foggy,snowy
15-01-2024 22:00,32.3,56,5.3,314,1018.3,15.8,18.8,sunny,cloudy
15-01-2024 23:00,13.7,38.6,9.7,51,1045.2,6.6,60.6,clear,snowy
16-01-2024 00:00,22.8,79.4,8.1,266,998.6,11.3,53.9,snowy,sunny
16-01-2024 01:00,15.8,85.9,5.5,243,984.2,9.8,60.2,snowy,foggy
16-01-2024 02:00,24.5,67.4,3.9,181,1018.1,19.1,72.8,foggy,foggy
16-01-2024 03:00,31.6,50.6,11.8,210,1016.5,4.8,54.4,rainy,clear
16-01-2024 04:00,32,39.2,12.2,197,1001.8,18.9,32.2,clear,foggy
16-01-2024 05:00,15.9,45.9,4,269,1049.1,14.1,30.9,rainy,foggy
16-01-2024 06:00,32.7,45.3,4.7,32,984.9,8.3,69.5,snowy,sunny
16-01-2024 07:00,24.8,66.8,4.3,101,1019.9,5.3,66.4,clear,snowy
16-01-2024 08:00,18.8,86.7,13.4,332,998.2,15.1,42.2,cloudy,snowy
16-01-2024 09:00,27.7,32.9,11.8,281,980.1,16.5,35.4,sunny,foggy
16-01-2024 10:00,22,30.1,2,236,1049.1,7.2,62,snowy,snowy
16-01-2024 11:00,19.4,66,12.7,215,1013.7,3.4,31.2,rainy,snowy
16-01-2024 12:00,27.6,47,1.5,320,1040,9.8,96.3,foggy,sunny
16-01-2024 13:00,16.2,82.8,4.5,301,1038.8,9.4,59.6,cloudy,sunny
16-01-2024 14:00,18.3,49.6,13.9,126,1036.9,14.5,59.2,clear,foggy
16-01-2024 15:00,20.9,47.4,13.1,93,1012.1,19.5,13.6,snowy,cloudy
16-01-2024 16:00,16.3,46.2,11.9,73,1042.7,10.6,61,foggy,foggy
16-01-2024 17:00,20.1,38.7,7.4,127,1005.7,14.6,29.5,foggy,rainy
16-01-2024 18:00,24.3,64.9,5.5,73,1008.6,7,45.2,rainy,snowy
16-01-2024 19:00,28.5,40.1,13.3,255,997.9,12,53.8,sunny,clear
16-01-2024 20:00,29.2,55.5,10.2,101,1011.4,2.3,47.8,foggy,foggy
16-01-2024 21:00,30.6,57.7,5.1,46,1049.1,16.3,80.9,rainy,cloudy
16-01-2024 22:00,28.6,31.2,7.5,164,1020.1,6.9,9.9,clear,cloudy
16-01-2024 23:00,27,31,13.3,255,1038.2,1.6,16.7,snowy,snowy
17-01-2024 00:00,15.9,61.2,13.6,282,998.4,19.8,15.7,clear,foggy
17-01-2024 01:00,20,71.8,10.2,247,1046.9,18,81.7,sunny,foggy
17-01-2024 02:00,21.9,86.5,11.3,203,980.9,3.9,11.8,rainy,sunny
17-01-2024 03:00,12.1,40.7,1.6,85,1045.1,7.3,97.1,clear,rainy
17-01-2024 04:00,23.2,36.2,9.5,323,1042.9,18.7,96.9,snowy,sunny
17-01-2024 05:00,20.9,33.1,10.6,163,984.7,15.9,99.2,snowy,foggy
17-01-2024 06:00,30.1,56.2,1.3,56,1022.3,18.1,98,foggy,sunny
17-01-2024 07:00,34.4,67.4,12.8,205,1035,11.3,14.9,sunny,rainy
17-01-2024 08:00,23.9,80.4,14,147,1008.3,4.9,65.7,rainy,cloudy
17-01-2024 09:00,18.1,71,4.3,300,986.4,4.5,40,clear,foggy
17-01-2024 10:00,11.1,42.5,12.8,278,1038.1,10.5,73.2,foggy,sunny
17-01-2024 11:00,33.1,57.7,10.3,289,1012.7,18.5,40.6,foggy,sunny
17-01-2024 12:00,33,84.6,9.1,20,998.4,12.6,38.3,clear,snowy
17-01-2024 13:00,16.3,49.6,12.8,136,985,0.7,90.4,rainy,rainy
17-01-2024 14:00,27.4,59.9,5,9,1024.8,11.2,49.5,rainy,rainy
17-01-2024 15:00,11.9,87.5,12.1,307,983,12.2,74,sunny,snowy
17-01-2024 16:00,14.2,74.1,5.4,44,1035.4,11.6,65,snowy,clear
17-01-2024 17:00,15.4,74.9,12,248,1034,13.8,65.8,rainy,snowy
17-01-2024 18:00,17.4,45.1,7.3,29,1002.6,5.9,34.9,foggy,rainy
17-01-2024 19:00,34.9,54.9,2.6,224,1013.1,2.9,25.2,snowy,snowy
17-01-2024 20:00,27.4,34.9,6.3,176,1026.8,15,88.5,cloudy,rainy
17-01-2024 21:00,19.6,66.4,4.3,95,1047.1,3.9,2.5,snowy,sunny
17-01-2024 22:00,28.4,36.2,2.4,16,1016.4,2.3,17.3,foggy,clear
17-01-2024 23:00,32.9,80.2,2.5,27,1049.8,7.2,13.3,sunny,foggy
18-01-2024 00:00,34,78.9,11.9,125,1002.8,16.7,94.9,clear,cloudy
18-01-2024 01:00,11.4,62,13.3,300,1016.9,1.6,0.5,clear,clear
18-01-2024 02:00,19.9,38.5,14,272,988.1,3.9,0.8,sunny,foggy
18-01-2024 03:00,12.7,31.5,13,186,1019,9.5,22.7,sunny,sunny
18-01-2024 04:00,18.4,77.8,12.6,141,1017.5,5.8,27.9,clear,snowy
18-01-2024 05:00,14.2,66,2,137,1039.4,14.4,56,foggy,rainy
18-01-2024 06:00,26.2,72.7,12.1,336,1049.8,13.5,96.1,sunny,sunny
18-01-2024 07:00,19.7,48.2,12,228,1049,16.9,46.5,snowy,sunny
18-01-2024 08:00,15.7,60.6,2.8,213,996.5,4.1,28.9,clear,clear
18-01-2024 09:00,16.6,74.8,10.3,273,1003.7,13,81.7,rainy,snowy
18-01-2024 10:00,19,57.8,7.3,290,999.2,15.5,38.6,cloudy,sunny
18-01-2024 11:00,16.5,66.1,13.6,57,994,1.3,14.2,clear,foggy
18-01-2024 12:00,21.3,77.4,10.7,17,990.5,0.7,79.5,sunny,sunny
18-01-2024 13:00,10.8,42.9,14.3,179,1015.8,11.2,0.2,clear,cloudy
18-01-2024 14:00,17,34,2.5,157,1041.1,11.8,20.5,cloudy,clear
18-01-2024 15:00,20.3,61.9,1.6,255,1021.3,7.9,63.5,rainy,cloudy
18-01-2024 16:00,25.1,33.7,14.6,36,1041.1,0.7,10.2,cloudy,snowy
18-01-2024 17:00,16.8,76,2.1,295,1047.2,8,25.6,clear,foggy
18-01-2024 18:00,13.3,73.2,6.4,261,1006.8,12.8,39.3,clear,sunny
18-01-2024 19:00,11.9,82.9,10.1,78,1038.5,14,39.6,snowy,clear
18-01-2024 20:00,33.5,68.4,13.3,153,983.7,9.9,97.3,sunny,sunny
18-01-2024 21:00,20.4,34,4.6,360,1013.7,10.5,67.6,foggy,foggy
18-01-2024 22:00,24.5,45.2,1.4,346,1005.8,13.5,3.7,snowy,rainy
18-01-2024 23:00,33,78.5,8.3,157,994.3,9,22.1,snowy,foggy
19-01-2024 00:00,12.1,40,7.6,74,1010.7,5.3,61.6,snowy,foggy
19-01-2024 01:00,31.9,71.9,5.3,54,1011.1,4.5,71.3,snowy,sunny
19-01-2024 02:00,23.8,76.8,13.2,205,1036.6,15.1,38.1,snowy,foggy
19-01-2024 03:00,14.1,49.8,11.5,214,1040.8,9.8,85.7,rainy,sunny
19-01-2024 04:00,20.3,49.3,13,8,1026,12.5,94.3,sunny,clear
19-01-2024 05:00,29.4,63.5,3.3,105,1024.3,9.4,61.4,foggy,clear
19-01-2024 06:00,22,81.7,10.7,317,987.7,16.4,56.2,foggy,clear
19-01-2024 07:00,34.6,43.4,14.7,244,1020.3,9.9,75.1,sunny,cloudy
19-01-2024 08:00,19.4,86.5,9.6,306,999.2,19.8,78.2,foggy,sunny
19-01-2024 09:00,28.7,65.9,3.4,102,1000.6,4.9,21.5,rainy,snowy
19-01-2024 10:00,19.8,89.5,14.9,274,986.6,2.8,48.4,rainy,snowy
19-01-2024 11:00,30.7,35.4,8.4,324,1024.5,7.5,44.7,sunny,foggy
19-01-2024 12:00,24.2,37.6,12.8,337,1020.9,18.4,94.1,rainy,cloudy
19-01-2024 13:00,11.6,79.6,3.1,32,995.4,17,11.2,clear,snowy
19-01-2024 14:00,10.9,81.9,10.3,107,998.4,4.9,94.3,foggy,clear
19-01-2024 15:00,13.3,56.7,13.8,268,1034.1,12,57.3,cloudy,rainy
19-01-2024 16:00,10.3,72.8,8.4,72,1035.5,11.8,28.8,snowy,sunny
19-01-2024 17:00,11.9,82.1,5,345,1014.5,5.9,86.9,clear,rainy
19-01-2024 18:00,27.3,32.6,2.8,180,990.4,4.7,5,clear,snowy
19-01-2024 19:00,23.4,64.4,5.1,267,983.9,7.8,31.9,snowy,cloudy
19-01-2024 20:00,28.7,81.2,6,151,999,15.8,75.3,clear,snowy
19-01-2024 21:00,32.8,53.9,10.9,67,1031.2,3.8,82.8,rainy,clear
19-01-2024 22:00,24.6,48.1,3.5,347,1022.1,8.9,16.7,clear,cloudy
19-01-2024 23:00,28.2,77.7,2.5,196,1030.3,9.6,94.2,foggy,rainy
20-01-2024 00:00,28.9,50.1,6.4,294,1013,18.8,5.4,foggy,sunny
20-01-2024 01:00,19.4,30.2,7.4,31,1032.8,6.1,43.4,sunny,foggy
20-01-2024 02:00,16,87.6,9.8,107,1013.7,0.4,9.7,sunny,clear
20-01-2024 03:00,15.1,65.5,10.9,78,985.9,13.9,9.8,cloudy,cloudy
20-01-2024 04:00,16.3,79.2,13.4,258,985.6,15.1,91.4,foggy,foggy
20-01-2024 05:00,16.9,79.5,5,174,1038.2,14.1,90.4,snowy,clear
20-01-2024 06:00,15.2,34,8.4,14,1024.1,14,61.5,snowy,sunny
20-01-2024 07:00,32,40.3,6.1,50,999.5,9.7,96.6,foggy,sunny
20-01-2024 08:00,28.9,48.7,1,106,1033,0.4,49.1,rainy,rainy
20-01-2024 09:00,11.2,49.2,9.1,209,989.5,14.6,78.3,foggy,cloudy
20-01-2024 10:00,16.7,69.5,12.4,201,1025.2,18.7,9.7,rainy,snowy
20-01-2024 11:00,10.6,67.4,1.5,276,1049.3,3.1,39.6,sunny,cloudy
20-01-2024 12:00,22.5,59.7,1,217,990.5,1.4,51.5,snowy,cloudy
20-01-2024 13:00,21.9,42.7,11.2,40,989.9,5.3,77.8,foggy,clear
20-01-2024 14:00,30.8,52.9,10.6,258,1012.7,17,33.4,sunny,snowy
20-01-2024 15:00,17.7,62.6,6.7,202,1025,2.1,98,cloudy,rainy
20-01-2024 16:00,30.4,58.1,10.3,335,981.9,14.3,73.5,snowy,foggy
20-01-2024 17:00,34.2,37.6,14.3,98,1015,1.3,53.3,cloudy,rainy
20-01-2024 18:00,12.2,69,4.5,148,985.8,0.7,33.1,snowy,snowy
20-01-2024 19:00,29.8,34.4,4.4,104,996.9,17.8,64.2,clear,sunny
20-01-2024 20:00,24.7,52.7,3.6,202,1029.9,15.4,67.3,sunny,foggy
20-01-2024 21:00,22,72.6,11.1,94,1031.7,12,67.9,clear,cloudy
20-01-2024 22:00,20.5,31.2,5.9,176,1031.1,3.4,58.6,clear,foggy
20-01-2024 23:00,29.6,64.2,14.8,64,984.6,5.6,40,cloudy,cloudy
21-01-2024 00:00,26,50.1,11,40,1035.1,1,81.7,rainy,sunny
21-01-2024 01:00,30.1,30.5,6.1,223,1010.3,12.9,25.8,snowy,snowy
21-01-2024 02:00,32.6,41.4,3.1,66,1013.3,13.7,62.5,clear,rainy
21-01-2024 03:00,25.4,86.5,9.3,254,1009.4,6.5,47.2,cloudy,clear
21-01-2024 04:00,34.5,61.3,5.1,297,1040,6.8,89.3,snowy,foggy
21-01-2024 05:00,25.2,89.8,13.7,68,1027.6,12.6,59.1,clear,clear
21-01-2024 06:00,25.9,61.5,7.2,170,1015,18.9,85.6,clear,sunny
21-01-2024 07:00,23.9,62.6,5.1,100,1038.4,7.9,95.3,clear,clear
21-01-2024 08:00,12.3,53.5,9.2,139,1036.4,9.9,12.7,cloudy,foggy
21-01-2024 09:00,28.2,48.6,2.9,205,980.4,14,55.5,rainy,clear
21-01-2024 10:00,23.7,45.1,8.9,319,1013.5,6.8,88.4,sunny,clear
21-01-2024 11:00,21.3,50.6,1.8,306,983,17.4,87.2,sunny,clear
21-01-2024 12:00,32.8,57.6,9.5,72,1001.5,16.9,19.6,clear,rainy
21-01-2024 13:00,17.4,41.5,8.4,59,1036.3,13.5,48.1,clear,cloudy
21-01-2024 14:00,23.1,43.5,8.3,335,1046.1,10.7,22.3,rainy,rainy
21-01-2024 15:00,27.4,46.3,10.6,155,996.9,19.7,89.7,sunny,sunny
21-01-2024 16:00,29.9,57,1.6,123,981.5,14,0.3,rainy,sunny
21-01-2024 17:00,21.5,69.2,7.4,13,1008.2,12.9,21.8,foggy,rainy
21-01-2024 18:00,31.1,81.4,7.2,263,1003.5,17.5,40.9,clear,sunny
21-01-2024 19:00,29.2,47.2,7.4,26,1027.4,11.1,22.1,sunny,cloudy
21-01-2024 20:00,11.7,41,14.7,244,1014.7,4.9,97.4,snowy,cloudy
21-01-2024 21:00,11.1,52.7,2.9,49,1007.9,2.8,24.4,foggy,sunny
21-01-2024 22:00,25.5,83.7,10.7,186,996.1,9.4,36.2,snowy,clear
21-01-2024 23:00,18.7,30.6,6.6,56,1038,10.3,17.4,rainy,rainy
22-01-2024 00:00,15.2,70.7,8.2,258,997.4,16.6,92.7,sunny,foggy
22-01-2024 01:00,24.5,58.6,11.7,154,983.8,2.8,41.1,foggy,foggy
22-01-2024 02:00,18.5,39.7,3.2,33,1019.5,13.6,26.2,cloudy,clear
22-01-2024 03:00,23.4,49.3,11.7,25,1002.2,6.1,24.6,foggy,rainy
22-01-2024 04:00,21.5,43.5,2,249,1029.9,18.8,58.6,foggy,clear
22-01-2024 05:00,24.6,82.7,7.8,85,985.7,9.4,97.8,rainy,rainy
22-01-2024 06:00,20,58.9,11.4,159,1047.6,12.4,97.4,clear,clear
22-01-2024 07:00,27.4,63.8,3.7,199,993.1,13,98.2,rainy,cloudy
22-01-2024 08:00,14.5,65.6,11.8,105,1005,1.8,38.7,rainy,foggy
22-01-2024 09:00,27.4,68.4,3.3,274,1013.7,17,91.4,rainy,sunny
22-01-2024 10:00,20.3,59.7,12.2,288,1042.3,3.3,44.4,snowy,clear
22-01-2024 11:00,31.9,31.1,7.6,257,1030.6,7.9,51.1,sunny,rainy
22-01-2024 12:00,22.9,50.1,10.6,219,990.1,13.5,52,cloudy,sunny
22-01-2024 13:00,34.3,41,13.8,14,1010.7,1.1,6.4,snowy,sunny
22-01-2024 14:00,25,70.8,6.7,20,1018,11.6,17.7,foggy,sunny
22-01-2024 15:00,15.6,33.4,4.3,333,1029.1,8.2,88.6,rainy,foggy
22-01-2024 16:00,30.5,63.8,13.1,58,1020,1.3,89.6,sunny,clear
22-01-2024 17:00,18.6,42.6,3.3,359,1012,14.5,20.2,clear,snowy
22-01-2024 18:00,18.7,86.9,9.8,81,1033.6,10,30.3,rainy,foggy
22-01-2024 19:00,10.8,50.1,13.9,117,1006.5,6.1,83,snowy,sunny
22-01-2024 20:00,23.7,49.5,10.4,112,1049.1,1.7,20.4,sunny,snowy
22-01-2024 21:00,23.4,85.4,3.7,294,1046.3,10.9,88.1,cloudy,rainy
22-01-2024 22:00,18.9,55,3.1,275,1029.5,6.1,82.3,snowy,cloudy
22-01-2024 23:00,32.4,87.8,4.5,256,1041.8,18.9,80.8,rainy,cloudy
23-01-2024 00:00,13.2,31.5,6.5,328,1007.5,11.8,89.2,sunny,rainy
23-01-2024 01:00,18.3,48.4,3.2,264,1020.7,5.7,88.7,cloudy,snowy
23-01-2024 02:00,18,70,12.2,234,999.1,10.6,91.7,clear,sunny
23-01-2024 03:00,12.3,83.5,6,50,1042,10.8,88,snowy,cloudy
23-01-2024 04:00,22,45.4,14.1,165,1013,14.5,60.7,sunny,sunny
23-01-2024 05:00,27.2,85.8,12.8,230,1017.5,18,15.8,snowy,cloudy
23-01-2024 06:00,22.8,65.6,13.7,220,1040.5,19.3,60.9,sunny,snowy
23-01-2024 07:00,13.9,78.1,5.1,270,1035.8,14.4,94.2,foggy,clear
23-01-2024 08:00,19.4,53.8,9,83,1002.5,10.9,96.8,sunny,cloudy
23-01-2024 09:00,10.1,42.7,5.5,229,986.1,4.5,72.8,cloudy,cloudy
23-01-2024 10:00,31.7,84.7,4.6,296,991.3,8.1,69.4,snowy,clear
23-01-2024 11:00,12.1,86,9.5,221,1003.7,9.8,93.8,foggy,snowy
23-01-2024 12:00,24.9,59.9,12.5,153,1001.4,2.6,29.1,clear,snowy
23-01-2024 13:00,34.7,30.4,2.3,53,982.7,5.1,15.1,sunny,clear
23-01-2024 14:00,23.4,36.6,4.9,118,1010.2,19.7,29,snowy,cloudy
23-01-2024 15:00,33.1,64.4,3.9,197,987.4,15.1,94.9,snowy,clear
23-01-2024 16:00,15.9,31.4,12.2,272,995.5,9.6,21.2,rainy,rainy
23-01-2024 17:00,29,53.8,14.1,197,1035.1,4.5,22.5,snowy,sunny
23-01-2024 18:00,23.3,48.2,2.1,127,1014.6,11.5,19.3,clear,clear
23-01-2024 19:00,28,72.9,6.3,91,1006.1,4.6,48.5,sunny,sunny
23-01-2024 20:00,11.6,33.3,13.8,8,993,3.9,79.6,foggy,foggy
23-01-2024 21:00,13.7,59.3,5.8,226,1040.6,1.9,38.2,sunny,snowy
23-01-2024 22:00,13.3,64.7,11,45,1043.3,6.9,10,cloudy,cloudy
23-01-2024 23:00,27.2,67,2.4,133,1016.3,10.8,74,clear,cloudy
24-01-2024 00:00,31.1,54.3,7.2,15,1044.5,3.2,61,cloudy,rainy
24-01-2024 01:00,28.7,48.3,8,214,1012.5,4,47.9,clear,cloudy
24-01-2024 02:00,10.8,70.9,11.6,111,987.5,7.8,96.4,sunny,rainy
24-01-2024 03:00,31.7,80.9,5,342,981.2,9.8,47,sunny,rainy
24-01-2024 04:00,18.9,71.6,4.7,156,989,15.2,73.3,foggy,snowy
24-01-2024 05:00,19.9,85.9,5.2,317,1023.6,11.3,15.9,rainy,rainy
24-01-2024 06:00,12.6,73,8.8,359,1002.5,12.4,41.7,foggy,snowy
24-01-2024 07:00,28.4,75.9,13.3,295,1025.4,13.9,21.2,sunny,sunny
24-01-2024 08:00,14.6,40.1,12.6,197,1015.6,9,34.8,cloudy,sunny
24-01-2024 09:00,24.1,55.2,1.8,57,1003.3,6.9,48,cloudy,rainy
24-01-2024 10:00,31,59.1,13.3,77,995.3,16,17.4,sunny,sunny
24-01-2024 11:00,12.2,45.4,2.3,241,985.7,16.6,80.3,snowy,clear
24-01-2024 12:00,23.4,61.7,6.8,98,1034.8,3.1,37.6,sunny,snowy
24-01-2024 13:00,15.8,47.4,11.7,5,1037.3,19.1,89.7,rainy,foggy
24-01-2024 14:00,18.6,71.3,2.1,278,1017.9,18.6,67.5,foggy,clear
24-01-2024 15:00,21.8,58.2,1.6,317,991,17.4,17.7,sunny,rainy
24-01-2024 16:00,18.9,57.5,5.6,211,998.4,8.5,64.2,foggy,foggy
24-01-2024 17:00,26.2,89,11.2,272,1046.9,16.8,2.3,cloudy,snowy
24-01-2024 18:00,22,53.5,8.3,83,995.8,12.6,80.7,rainy,foggy
24-01-2024 19:00,24.6,51.7,6.8,111,984,4.1,97.4,foggy,foggy
24-01-2024 20:00,28.4,49.1,12.4,197,1018.5,15.5,67.8,rainy,rainy
24-01-2024 21:00,23.9,83.7,11.7,359,998.3,8.1,92.6,rainy,clear
24-01-2024 22:00,24.7,59.8,12,27,1047,5.8,29.5,foggy,foggy
24-01-2024 23:00,24.1,66,7.4,140,1020.2,17.6,42.4,sunny,clear
25-01-2024 00:00,19.5,40.8,1.3,172,1047.6,17.2,42.5,rainy,sunny
25-01-2024 01:00,18.4,62.5,3.4,19,1035,17.3,11.2,sunny,foggy
25-01-2024 02:00,32.5,46.5,11.4,116,1030.6,17.2,79.6,clear,snowy
25-01-2024 03:00,25.2,73.8,11.5,53,1038.1,11.1,49.5,cloudy,rainy
25-01-2024 04:00,16.1,80,14.6,226,1022.3,12.3,49,rainy,foggy
25-01-2024 05:00,22.5,72.9,3.7,108,980.8,19,66.8,rainy,rainy
25-01-2024 06:00,18.3,73.8,2.7,230,1007.5,2.6,17.1,clear,sunny
25-01-2024 07:00,33.3,60.7,2.9,319,995.3,16.1,81,snowy,sunny
25-01-2024 08:00,10.2,72.7,3.6,307,1010.4,10.5,36.6,rainy,clear
25-01-2024 09:00,15.6,55.4,8.4,228,1012.9,19.6,8,foggy,foggy
25-01-2024 10:00,19.1,69.1,14.7,298,988.9,12.8,19,sunny,snowy
25-01-2024 11:00,22.2,45.5,9.3,86,981.6,3.3,25.3,sunny,cloudy
25-01-2024 12:00,31.3,34.2,8.3,273,989.7,16.3,17.8,snowy,clear
25-01-2024 13:00,12.2,54.8,10.4,227,1040,13.5,24.2,sunny,rainy
25-01-2024 14:00,30.1,57.7,2,339,1032.9,3,99.6,sunny,clear
25-01-2024 15:00,11.4,45.4,12.4,309,1035.9,0.2,53.8,sunny,snowy
25-01-2024 16:00,31.1,73.7,10.1,315,999.3,10.9,60.3,snowy,sunny
25-01-2024 17:00,11.3,34.4,3.4,70,996.5,4.8,16.6,clear,rainy
25-01-2024 18:00,10.5,43.4,9.8,227,982.6,17.3,4.4,foggy,rainy
25-01-2024 19:00,27.4,74.9,9.3,112,1013.1,5,31,sunny,rainy
25-01-2024 20:00,34.9,56.2,1.9,292,1006.8,13.3,77,snowy,cloudy
25-01-2024 21:00,32.4,72.3,4.7,304,1038.5,6.9,55.9,rainy,sunny
25-01-2024 22:00,24.4,64,6.5,290,1027.7,7,1.1,clear,sunny
25-01-2024 23:00,32.9,87,4.4,104,990.1,3.6,78.9,clear,cloudy
26-01-2024 00:00,10.1,65.9,4.4,290,1049.1,10.1,10.4,clear,rainy
26-01-2024 01:00,34.4,30.9,9,8,1033.9,11.6,44,sunny,cloudy
26-01-2024 02:00,22.3,51.2,7.6,164,1030.4,11.6,99.9,cloudy,rainy
26-01-2024 03:00,28.1,38.6,10.3,59,995.2,17.1,12.1,snowy,snowy
26-01-2024 04:00,30.5,85.5,14.4,311,1043.4,13,81.5,sunny,rainy
26-01-2024 05:00,28,36.2,10.2,105,1013.2,14.8,79.9,foggy,cloudy
26-01-2024 06:00,23.4,53.3,9.1,110,1000.8,6.5,44.5,foggy,snowy
26-01-2024 07:00,21.9,43.6,12.9,88,1025.8,8.4,98.8,cloudy,snowy
26-01-2024 08:00,31,80.8,9.8,267,994.8,0.4,30.8,sunny,cloudy
26-01-2024 09:00,15.1,48.5,3.3,229,1043.5,1.6,31.6,rainy,rainy
26-01-2024 10:00,34.2,89.5,5.4,326,1039.8,7.7,15.2,snowy,cloudy
26-01-2024 11:00,27.8,32.3,11.3,70,1012.5,4.2,37,clear,clear
26-01-2024 12:00,15,37.7,11.3,118,993.3,16.3,29.6,cloudy,cloudy
26-01-2024 13:00,28.4,43.5,14.8,350,1014.8,13.5,60.4,cloudy,snowy
26-01-2024 14:00,23.2,78.7,9.8,305,990.4,19.4,4.1,snowy,rainy
26-01-2024 15:00,27.7,82.7,13.6,102,998.9,17.7,31,foggy,foggy
26-01-2024 16:00,29.2,34.3,1.8,201,1013.8,19.6,0.5,sunny,rainy
26-01-2024 17:00,12.2,31.9,8.9,22,981.5,7.3,0.6,snowy,snowy
26-01-2024 18:00,22.7,74.7,13.9,89,1033.6,9.7,82,foggy,sunny
26-01-2024 19:00,33.3,38,5,92,993.8,7.5,75,snowy,rainy
26-01-2024 20:00,18,38,3.2,263,1040.7,19.3,74.4,foggy,snowy
26-01-2024 21:00,24.8,31.3,5.9,284,981.6,8.1,35.4,sunny,foggy
26-01-2024 22:00,19.2,33,12.1,170,1017.2,2.3,69.9,cloudy,sunny
26-01-2024 23:00,21.4,45.8,2.2,308,1034.4,5,25.7,foggy,sunny
27-01-2024 00:00,23.7,33.9,9.4,220,996.7,8.5,30.9,snowy,cloudy
27-01-2024 01:00,23.7,52.1,2.9,23,1029.5,12.1,56.2,rainy,sunny
27-01-2024 02:00,15,80,7.1,201,1030.5,12.4,70,snowy,clear
